"PAYOUT_tx.id","tx.time","tx.amount","tx.id","payin.addrs","tx.amount.cumsum","payout.threshold.reached.payin.number","payout.threshold.reached.payin.time","sort.id","PAYOUT_tx.time","PAYOUT_tx.amount","PAYOUT_payout.addrs","PAYOUT_tx.amount.cumsum","PAYOUT_tx.amount.scaled","PAYOUT_tx.amount.scaled.cumsum","payout.threshold.reached.payin.payout.time.diff","payout.threshold.reached.payin.payout.time.diff.hours"
"2410bc34b9a43aaf1b7aae422d9e96b04c402f664f6d13706e945281cae745b4",2021-06-03 10:07:50,2.63818042,"af67b0148aeb020fb02af16ad85296e11374bdf1c3fbcc226a9ec06c4bb18adf","1K6CTRygxcSEBBLbDRLSNJiz2C8tatA6Mr",542.3998501,167,2021-06-03 12:18:53,137,2021-06-03 15:53:51,4.74870476,"1K6CTRygxcSEBBLbDRLSNJiz2C8tatA6Mr",973.56652853,5.27633862222222,1081.74058725556,3.58277777777778,3.58277777777778
NA,2021-06-03 10:07:50,5.47e-06,"cbe834f6b6b37eaeb236f093cc900a4618589ee07330e0d1c607869fc35e2df8","1BmE6cdu6GumKmZ3zvhfUP9g26ThdwtojC",542.39985557,167,2021-06-03 12:18:53,138,NA,NA,NA,NA,NA,NA,NA,NA
"823becf6e3438fc7689aff048f77eb10564596eacd6a4560e51e7f82b795455d",2021-06-03 10:20:54,0.00853616,"1b0cba278b6a5399cf51594b94011888b148d59f38c7ac137a48abac937ea516","1BFb99YfWbXF2FptQitB2XTQdWkhiV7q71",542.40839173,167,2021-06-03 12:18:53,139,2021-06-03 15:53:51,0.01534509,"1BFb99YfWbXF2FptQitB2XTQdWkhiV7q71",976.36807401,0.0170501,1084.85341556667,3.58277777777778,3.58277777777778
NA,2021-06-03 10:20:54,0.01985919,"34ea12047c381e477dbecfb16ebbc7a23ef2bdf688dca12a168469bb4c5163bc","1BibtZ1XRRUDLFDj7PwEs5g9tJphdtLuC7|1JHC3JB2njynvo11GDXJSHS9N185jEcP73",542.42825092,167,2021-06-03 12:18:53,140,NA,NA,NA,NA,NA,NA,NA,NA
"195577c9311a6c507a83be33aeec6d7d0898ed2feaaef8311893b7f114a2f705",2021-06-03 10:20:54,0.01068072,"cbc0c49da071566d66b8af05184fbb7142d84aee4f63673961555077b328b3bd","1HvJbp9jNa6s1Tu12bieGQ4eYqvPgDc58Y",542.43893164,167,2021-06-03 12:18:53,141,2021-06-03 16:07:57,0.0192053,"1HvJbp9jNa6s1Tu12bieGQ4eYqvPgDc58Y",1054.14695419,0.0213392222222222,1171.27439354444,3.81777777777778,3.81777777777778
"cb1567244b15d3988f22fdb0b97c9a9885372c8007391da46b3d1793d97574e6",2021-06-03 10:41:03,43.19983049,"e15eadf0488d511e5e9251c5c4093dd685351fc347d238ab6699cb849da784ed","1Adh8DqajpamWj2wKtBxooyFj73W4pK4Xb|1NqZhExYPt9fwTshX7odsTr7Sd1WeKh15A",585.63876213,167,2021-06-03 12:18:53,142,2021-06-03 16:07:57,77.75967488,"1NqZhExYPt9fwTshX7odsTr7Sd1WeKh15A",1054.12774889,86.3996387555556,1171.25305432222,3.81777777777778,3.81777777777778
"ff6a5617c0453bade4bfcc9914140014346efffe77ab27edc15804dcfae6d7e0",2021-06-03 10:55:34,0.6,"fe32034839fc4142e6f51302f404f7745a5aef705c107bee2d618da6c4038f25","146D3ym9Nh2xq88JmDcuzjzRqypSCJjyKf|178v56WxP77yBLApVEo9UVgSEisQH8d5LN|18mJTVGmtCNEhxh7WGG6U2Gfhsd71UAq3S",586.23876213,168,2021-06-03 12:18:53,143,2021-06-03 22:26:27,1.07998,"18mJTVGmtCNEhxh7WGG6U2Gfhsd71UAq3S",1388.39103135,1.19997777777778,1542.6567015,10.1261111111111,10.1261111111111
"c19821c8b4cf748f2869e66b2baa4a3b9d593e5f917750d96cf8cdae30b352f8",2021-06-03 10:55:34,0.28134794,"82faa4dd6b42e0d6898c11d85759e7b55712205ce50fb15f3cc33fae209581f6","13Nz2r4qRttoeY2ApGTfCbsuDiVFjNsHQf",586.52011007,170,2021-06-03 12:33:15,144,2021-06-03 22:26:27,0.50640629,"13Nz2r4qRttoeY2ApGTfCbsuDiVFjNsHQf",1387.31105135,0.562673655555556,1541.45672372222,9.88666666666667,9.88666666666667
"8a75966bdfb67d74dde2333f6278d748b5f77ecf1111c85744fb9cfb18b25087",2021-06-03 11:04:55,11.28640549,"50edabda5ef4a9d33fad9b679b906ac0d050e82aed5f1fbc58d4b2608632b6bd","1JvTzaSbYDZmGqHcwPUpz4BFD7tMe1tPyy",597.80651556,179,2021-06-03 12:46:15,145,2021-06-03 22:41:55,20.31550988,"1JvTzaSbYDZmGqHcwPUpz4BFD7tMe1tPyy",1444.24662472,22.5727887555556,1604.71847191111,9.92777777777778,9.92777777777778
"1fa01b888fc4f48bd114ce1e7254ea3998b3e8c70fa33d6a5d6bae764bed7aab",2021-06-03 11:04:55,184.80983937,"2dbf998fe9882dfe625b440e3467242fe6e97a06ba91a2e1b9312c60d2de3f28","1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1LYoEtgDczJZ1cZEpkmfGeBMka5VCdX3oH|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1q126WWgjwjthAxmEPSheF3MXbrMAkYwx|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4|1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4",782.61635493,221,2021-06-03 14:59:27,146,2021-06-03 22:26:27,332.65769087,"1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4",1386.80464506,369.619656522222,1540.89405006667,7.45,7.45
"6d35383ee70e761cdeae324df25d5241a8cbe6247ded31c3ab7bd648d4ec9f52",2021-06-03 11:29:29,0.00126917,"38da76e302e2cd2b35efa88f9c94dda5a3ba42bb483684d055521582bc260d7a","18rKqRfQVh6b8rHtQqryt6tH1G8o3bvBsW|17MncXLWEHZQCsh4KHyDzn2aiSYAGxEZoV|17MncXLWEHZQCsh4KHyDzn2aiSYAGxEZoV|17MncXLWEHZQCsh4KHyDzn2aiSYAGxEZoV|17MncXLWEHZQCsh4KHyDzn2aiSYAGxEZoV|17MncXLWEHZQCsh4KHyDzn2aiSYAGxEZoV",782.6176241,221,2021-06-03 14:59:27,147,2021-06-03 22:41:55,0.00226451,"17MncXLWEHZQCsh4KHyDzn2aiSYAGxEZoV",1444.27408714,0.00251612222222222,1604.74898571111,7.70777777777778,7.70777777777778
"a03be2beda3f7b2ff519e877a388cf00a1b8e8911fa6c9a293b6064cf99b65f3",2021-06-03 11:29:29,19.54551305,"712d21eba9d64f6db5dafe9b5addedd8079737be2fe0eda9ee67d1d7aacb9afe","1DCECNAXgTSuvMkZJW9A8YYc3qsqr2cTTy|1KDogvvn2zvooMxfd86ccEUzS9DHPXt4iP|16kG5dCHrufRfrBiLEyfKgirjT9Ca1ZVqr|1JwHe81t93fYfC5ZzY6uL5HpkrmF9DQknV|1BoaP8m8TeVn5Bn6GPh3nFgMN7Px2bAvo7|19SuQmVnhwx6ezMGroBbAj3shtMzgYdcZQ|1JwccbFZUyxiTfnXVRk1VHQS4xm6sSuqaP|1GV1ZjPLsqSc7e3cs9EuXEoudNFqjT38ZR|1FbcREaMUTbqBxYvzkLc9kybUuPpL5YMCD|16V8NwehVKd4AxmS8pzxCtg44Um5ADxU5d|1NaDvTXDWxxwVFDwDpY5T8P68s7KXtcDAR|14KuyoxswRBFHCzxmL1z7KGJhZUAzcSEVw|1PXAH9sz5gR6b6W5dT6ZHhinwvjvKwJKm7|1LML2XLuReD22cPqpvP9sGfwyfW5L26kzS|1NmZCKRVYyf8yS9W3BN5EYmSjBQdwMXnAM|1MLRxzVQGbzetqyziGpha5PcEVdCfSDLre|1AFcZu2V8BrnqoDbP1LckPwTSZ1kYhLCGt|1EDnARZhT2puJ86CC3xRohS6RFzbhY8B2M|17bu25Q3jtreqeLg5NPXjNYkiHmh2ASoVk|148ZTeaA6Uu4KNkp483KCAxpm4xtx2JKXb|16MNoBELXjDuRtzkDBGymBysgqHjWiYPyg|1JKY91PR3gwNEgsD6S3xSS4oX3s6doPQn2|1GVNB7fakBZSeVmPshdDp2KGv5W3TtQ7H|1BnMAQV8UnBxv1kbK6bP1iLHaScQB14MK5|1DsgCjKkK2zLrPtQEZipTJWmXGHmqJ2oyB|12Y27wPXuZ1KDfMvLVmutwu7xysK2FCXqx|1HaFtyhaZ1kDtrW22FdwfPUdTkcWvnjXMD|1Q7bHxnoSmWCs4LqyMV5eUpNSsnjM3kjEL|1HnibEb8YbFXUrJs4rktmx6h1G9S4qXG7z|15okA2xjEjB4a7kGji27s9Xzhr88Q2LaeJ|1NuyW3ZPKM9JSEUD92N5w5buZ6X68xCWSZ|1Jro1xgwqXDtUTg8HFpRPxCgvsGhJeMiZv|1JhrQF1g2s7xEhSoLmdJdVKDjohVdofVRq|1H9LPs99ZHWpaeSVMAFgmF88f7RffEzSEk|115cZzXRARx6DAQfuc51cuMc7CuXE99trB|18w84BjLNiKfjfjaXHxuBc87MZ5cJr2T6X|147aHiy4W4JYAiGzTcB7f6Bmn5t6V2Fmb6|12TWduiBvoJrLx8Ywh8ZEmn87zYhrjAUgL|1817hMBdvGi4R7pUh3RLBQiGioGgHFEqjq|13gMj3P2ZpxtqMqjGMPJSjixsuRvhbiJ4J|1F3sPkv36Zj6hv1M1dCVBLERGpG8xJzvQ6|13aBjx1sZaPWNbWYsTjLCv3QdAUtwnLNRR|19dATmh9yf1PPjs1umBEHphXp4Jqv9B7AV|1QEjnEA5meXG3XnaHpBgT6QQfEtRkghxvA|1KrSjU7NMeti789yMoL4HoHcmcezoRC1w6|1MsSHT7NwZjR6pvKKZ7P6d8YMQm44omtip|17kpZ7W6ntqHVi2u5cYMNYistS67j1XpxR|18nEEsrVtEwXeg7c5NWcbCF7gehg3jTpVg|13LYXrHmZ2MnoaiaBukBb5jDo4xkHkdodc|1AF21MsPLXECbDUmfuHMEAc7e1XemHFcr7|14txadEXQnexpGib1PsQEvGAJCBfNEJtq3|1JWie1MthdLdwhgy3nqr1jFBmTB89ccciM|18yAHknfXe1ym5Xgo4pxh7qGB5ouZhU7Bq|14gDz1FsaK1MKD3e7yDxKM5uEgXwjksfXp|14Dt7vFBXzZbyg91JP92NZbuJtXPKa5Ttm|12LnBuP5kTUcsXsoGcHGXvghNSEiMPXHqR|1Az5jsXdCkh7jwVD412YUkwUJzcJj5qA1x|1CAtp6vtu7g9MjncRMX7a5FuYbTY878Kv3|1DtfhzV57zSydFLS84sAdruyowTyi1rfEX",802.16313715,225,2021-06-03 15:09:55,148,2021-06-03 22:41:55,35.18190349,"1DtfhzV57zSydFLS84sAdruyowTyi1rfEX",1423.57293484,39.0910038777778,1581.74770537778,7.53333333333333,7.53333333333333
"85ce705d40c53b6d80960595d2470d20c6b35e5a0720c655a876eab20b9a3ec8",2021-06-03 11:29:29,0.199,"4810ac03faad9cc49ec3666aa6e68f6f78462b52aec9545f1e83fcba32639682","1JSRvh3jVZ1ujVidXUBLSPsrCU5tNx1BES",802.36213715,225,2021-06-03 15:09:55,149,2021-06-03 22:41:55,0.35818,"1JSRvh3jVZ1ujVidXUBLSPsrCU5tNx1BES",1423.93111484,0.397977777777778,1582.14568315556,7.53333333333333,7.53333333333333
"48e9fccdd24d5cc62d6321e200786ab9b3b791949d20927678574a2eaff1f875",2021-06-03 11:29:29,9,"e1896a711b777f6d2e7f678264be48f58d08017bc679b9f9696bd86b3ff272ee","1wRi1bgcRN4ggKp29aduZtYM2uDiH4ZDz",811.36213715,229,2021-06-03 15:12:50,150,2021-06-03 22:41:55,16.19998,"1wRi1bgcRN4ggKp29aduZtYM2uDiH4ZDz",1460.6014342,17.9999777777778,1622.89048244444,7.48472222222222,7.48472222222222
"4f638e167c91139d3b09787bbd1ca6f46c57ea916cfd014d0e850f050382635d",2021-06-03 11:29:29,0.06700223,"5939b97687979e27dbdc962bde716be9412b615feb870ce782b9429169a8c657","1mD379skybX2AnBu2FE9pYEF5x3PHCRLF",811.42913938,229,2021-06-03 15:12:50,151,2021-06-03 22:41:55,0.12058401,"1mD379skybX2AnBu2FE9pYEF5x3PHCRLF",1444.39467115,0.133982233333333,1604.88296794444,7.48472222222222,7.48472222222222
"a6d9c75987acca8d92563125c355cb2cf4eb9566b85737878891569bd3e0b70e",2021-06-03 11:29:29,0.01400995,"088478fef7b89733290788fed188d3f5e372882aa97ef576d3a9121487ea075c","1CX7DNKyDUTaeTAqQVmD5pEKrKYbyiET7H",811.44314933,229,2021-06-03 15:12:50,152,2021-06-03 22:41:55,0.02519791,"1CX7DNKyDUTaeTAqQVmD5pEKrKYbyiET7H",1444.27182263,0.0279976777777778,1604.74646958889,7.48472222222222,7.48472222222222
"f41b32f662ceb5a419805869355bbdc0e2729854f49c6ad345d57a1a7e18942d",2021-06-03 11:30:46,0.00377947,"88fdf1330d6d10a929b1514d34085aacde6d041631de15906ce0994669767494","12eAFzH3uzPDGovQz8oj19E1YnvrUiAboX|12eAFzH3uzPDGovQz8oj19E1YnvrUiAboX",811.4469288,229,2021-06-03 15:12:50,153,2021-06-03 22:41:55,0.00678305,"12eAFzH3uzPDGovQz8oj19E1YnvrUiAboX",1444.4014542,0.00753672222222222,1604.89050466667,7.48472222222222,7.48472222222222
"99799385c96dcc0e6457c3d77dafb36e6dd9cbf13c18d51137b7023b1ed4a69d",2021-06-03 11:34:45,0.00140112,"e4bfbb2045ff6468e395141b1883a998c2063b4d5dd33a2da64c515096437188","15zimmshMBCnKFhXKQbkW5L87XLN98k1YY",811.44832992,229,2021-06-03 15:12:50,154,2021-06-03 22:41:55,0.00250202,"15zimmshMBCnKFhXKQbkW5L87XLN98k1YY",1460.60393622,0.00278002222222222,1622.89326246667,7.48472222222222,7.48472222222222
"c3c95809fe8e488af0894f6259201cbd74a695651eb594a875b3ef92e8046a54",2021-06-03 11:47:34,4,"bd6877a3270b178c9cf01fa7aeda45666d03bc7232121e951622791b0fe88e13","1663JLGdDZbm5uVwEY978g4DV6M917ZJuw|1DLHTw9zVbdmZTeCe96eQDPK5Wim3h3DKa",815.44832992,229,2021-06-03 15:12:50,155,2021-06-03 22:53:42,7.19998,"1DLHTw9zVbdmZTeCe96eQDPK5Wim3h3DKa",1467.80391622,7.99997777777778,1630.89324024444,7.68111111111111,7.68111111111111
"dac188457e4a6e590e325bca308190020fccfcfd0a677b0bb6f4b2cf37a22cab",2021-06-03 11:47:34,0.27119208,"eafa8434d8331c71157391ecc763d5b41fccfdb1896df5992a7a530fcdd39e7b","1Fv3PD5wxcdZxox6WAhtS2vPuEXLPTkVig",815.719522,229,2021-06-03 15:12:50,156,2021-06-04 09:52:13,0.48812574,"1Fv3PD5wxcdZxox6WAhtS2vPuEXLPTkVig",1758.56928661,0.542361933333333,1953.96587401111,18.6563888888889,18.6563888888889
"cb489a2944c162999d51c44d2e49cebcb66397fe50b7d8ce7dbb129572c20105",2021-06-03 11:47:34,2.42698319,"7dd0bdba4efb2c478239d80c89649e7d96c05339ab5d23588730290827d7d2c4","113fLFqvyQpHfkvqMy47CN8nufhqu1xykp",818.14650519,229,2021-06-03 15:12:50,157,2021-06-04 09:52:13,4.36854974,"113fLFqvyQpHfkvqMy47CN8nufhqu1xykp",1782.34685021,4.85394415555556,1980.38538912222,18.6563888888889,18.6563888888889
"04719106b29a2af85dc4c8f2a6ff1efc42326779c77abf3b4ff295a7beabcb25",2021-06-03 11:47:34,3.41684901,"1f49e0a8c4379236b1b6ddfe43046fda27889bd359604e3bdd805b4683939331","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",821.5633542,229,2021-06-03 15:12:50,158,2021-06-04 09:52:13,6.15030822,"19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",1769.58900865,6.8336758,1966.21000961111,18.6563888888889,18.6563888888889
"e2efcb6686d39c73cdd9ad76e5edddeab54d55086895b8dd207f064dc43a4107",2021-06-03 11:47:34,30.14170519,"0d91ebaf38879a718ff9a1327322914f144f16af019fb328e28fb420b33d8f19","1CMVQfWXdfc6VbfgfXRdGTW2xEpTfaPVhs",851.70505939,230,2021-06-03 15:12:50,159,2021-06-03 22:53:42,54.25504934,"1CMVQfWXdfc6VbfgfXRdGTW2xEpTfaPVhs",1522.05896556,60.2833881555556,1691.1766284,7.68111111111111,7.68111111111111
NA,2021-06-03 11:47:34,131.12345295,"9d8eb60adfc9371090b5dc9c85f376869f933d3571ef35e73e19dfec0a2784c4","19cJcM8QC76km98LeAz9GZruRpNENaw6Fi",982.82851234,278,2021-06-03 21:33:25,160,NA,NA,NA,NA,NA,NA,NA,NA
"8d360cc0aa32095dcabb50cc7e75f30494303c6dbe45166d9097d7a33d1fb7a4",2021-06-03 12:07:20,0.70426172,"4064a81aff0adc2a661a9e5870dcb8c6ddc6ee62fb2da84f52a94df6529d958b","15d2uympKKdVGAW4aqU6dG9sH1MJABGhcX",983.53277406,278,2021-06-03 21:33:25,161,2021-06-04 09:52:13,1.2676511,"15d2uympKKdVGAW4aqU6dG9sH1MJABGhcX",1759.83693771,1.40850122222222,1955.37437523333,12.3133333333333,12.3133333333333
"715c85096364d8ee12becee0ac5016f2ce6ce6a9d1afc0c346b547c2dd998726",2021-06-03 12:07:20,4.66072879,"28ad4dd214d6861bc3168102a86619cd9fbbc69ae8627d02a3af4168939c2fb9","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",988.19350285,278,2021-06-03 21:33:25,162,2021-06-04 09:52:13,8.38929182,"19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",1777.97830047,9.32143535555556,1975.53144496667,12.3133333333333,12.3133333333333
"57bcadb3687a2780b7fa493d99f6a088303876393a543d2202cae0097b144595",2021-06-03 12:07:20,2.0009904,"e131820d30049b0bb28f75c3f2609563e5848c303d9a96b7429423b9d2959489","16723cjfxsZnX292K7w17B3yyF5CVUMJuc",990.19449325,278,2021-06-03 21:33:25,163,2021-06-04 09:52:13,3.60176272,"16723cjfxsZnX292K7w17B3yyF5CVUMJuc",1763.43870043,4.00195857777778,1959.37633381111,12.3133333333333,12.3133333333333
NA,2021-06-03 12:07:20,40.90256158,"cf450e0d03ed7d0fd4ae11a88737670c683bb1c5146c3b4fe68d82fa1e6716ef","19cJcM8QC76km98LeAz9GZruRpNENaw6Fi",1031.09705483,330,2021-07-27 23:14:39,164,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:18:53,0.1969867,"6c19bb94aa52832a7b1cd918f9c538a2e2e22feeff3be05670b275a4c1d0cd15","1DNsGaFm5tLfN2PCjS1fh1b3x5RsmtdRYW|19LvJcWmymjRqUUiy9yqiCVjNnuMmyC6Cs",1031.29404153,NA,NA,165,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:18:53,8.09999815,"f889b9eec60c4f2d413812ced60f6f6ec1e0f158aab0762a20018d7d2661315f","1EYGMj6EWkcY3Gg2aUMDuL9caqN6NT7Q9B",1039.39403968,NA,NA,166,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:18:53,132.99897576,"a1190fb357e2a0ed395662dd2ef99eb87660e304554905284502d84050baa4e8","1qhrfYio7SdEqKzDG9rhXJmHQiWjkDzg3",1172.39301544,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:18:53,0.0872554,"0cc1a4c072dfc6414e5ae9e51cc4399dc2f164d3884a9e386adb992b09360a0a","14Vu9s54j5FkH7dn9dBUSxyhEd4YKWYMbD|14Vu9s54j5FkH7dn9dBUSxyhEd4YKWYMbD",1172.48027084,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:33:15,0.34704136,"8add0a2eab510c6dd2d7d94295f0aacee7c78d3ddb509131885c299fbb2e5429","1FDajU9u5BKZmqz8XCWfCtQ1mmxY8RHzo6",1172.8273122,NA,NA,169,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:33:15,0.25,"5af6eda18e85f25d92700dd020c76d74aedc1f906536bce313fcf43f7ada70ff","1PhGCJGEVfBndnkiGR5ymxmr99vnCY8RJ3",1173.0773122,NA,NA,170,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:33:15,0.03494096,"3ad8da0d6f34f95060ab4e325c0a09db7530e3d7de8016c742253ff9357edc77","1HVBAJmXGXSieW9USjoUsb2DN1wAR8mz7D",1173.11225316,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:33:15,4,"015d60ef7be3253313b0f7f470bcf68ed65d08a622bd890610e3c6b4696b885c","1MsoVVoQzEJfFynumnHC3QVzUxUNusHU1e|1Mw8jkzbRZqztmcYcdvURyRcDRb6uVPs65|1Z5udW6VxBMGBsMr24tcX5UcB6oo3tjJT|1NyAsTmMNrf66qPiKYwgJNJ4fZjaDjMsgw|162PfBxwpMggrz2hbkXZEooYguwx4UvLMe|1GTqJXGY41vFkvquAugdQDEDSi2iVT6fTx|1GqzVAR5LeJwaoPXUj6Wew8MUhHNEh71Wq|1NqvDNdgqUAWExd9PrZiquZpCtidLr6mjq",1177.11225316,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:33:15,0.07849757,"71fbdfacf05e3acc79eeea1a2c15ef29ef51154a49f55fec0711e28db694fb89","1Fe295mtDSbtKKnChsk4p882fnu2xzv2AP",1177.19075073,NA,NA,173,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:46:15,0.13907121,"8bf332c15fa39f5336b44fdd943268c7d0f49f9c4d9996ffb6cd0d1b6348a242","18WToMiuqsP8jXUqpmtoURM2ES4jRNbgbZ",1177.32982194,NA,NA,174,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:46:15,2.7637059,"e4b3efee00cacac3ee6080fc930d203ce148960e50182c9a2e2f3e3c996c4342","12h84tiDpeHqUFFAZVvBTePPzKuPQ7Y7dG|13FAZXQndXUGhxiLBEKhPzRwFCvDL3yu9u",1180.09352784,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:46:15,0.01381853,"b8fa6b40873de81da776e870ea6d45bc4b9d6ef4114d0b7a96a4876764a07cb0","1LtBWcqFXByJsb3cCm9WLMXqWvwnvjnKYp|1LtBWcqFXByJsb3cCm9WLMXqWvwnvjnKYp|1D3gE6aLaDWhqEMRuCQapMzYc9a4VpCBnT|1MfpBgK5yT3ZhNiXVRsdZyxdKBJfuX2Pdz",1180.10734637,NA,NA,176,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:46:15,0.25,"801136c29579dad0ac119e3b540ea30e0b8e1652601767e8abaf660b0b6ff81c","1E68q2gJSML4H2RjhurUTEwxhX7whPSxMb",1180.35734637,NA,NA,177,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:46:15,14.40099655,"5f2d2628f7ddece347fb0f5281052e96a3a3c254669fb0bebc90726848b2e435","1MF4wJPBRBGG1fVKDuncRwYjHya1e2WvVg|1MF4wJPBRBGG1fVKDuncRwYjHya1e2WvVg",1194.75834292,NA,NA,178,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:46:15,7,"7d74f4a8a15bc64b97af2b9aeaafd5e877af5a635eb24d85548ac766fe0e52ab","1JJa1XtMbotczHMChXaYAtv6DydYviybH1|19M7Ux4CERq7UEBMrWmXUzwNRLP4MApybB|1CCtFLnD1qGpW3Fo5FKcHYKTXrrFiXtGsf|12P4pGbpvN3XtuqsfnFaPwH2pvcWCtarq8|1JDoHGBW2fKSimPLp46oVeCKqtNSJhPAKx|13fyRzyZmA2TDavpYeKAJJrcqPj1Sn78Xt|13sYgPwZzXJ8MKaSdzhe9DjM42FTcmH5yz|185RfSoGa8t614fRDxY8GKDuWQ7uK6F2WK|1GsX7jTarLqzzKWuMqdvEUzACLbA52Vhif",1201.75834292,NA,NA,179,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 12:46:15,0.06944654,"12ff11ef42e7fb8eadb16cccabafcbeb734ddaee86b5bbb1848799ca58d1b0e6","1C8SUpnAJn9Jbxvoe1TB5gGBFhtrM9vUwG|1Nz22e1XgHoooVarcsP2hJg6nqGZprWPFB",1201.82778946,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.2,"3ba928c7509d4576a63bc15c19237216c8639b09452cd155618966f02525ea47","1CCFLawu3TvjKFTNmZN7G1ej1Bu5b2EwXP",1202.02778946,NA,NA,181,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,1.40155808,"a119b67996fa7e88fa79edaebdb5f4d7bbdf50a8d81a33d68122fca1899af4e6","14Vu9s54j5FkH7dn9dBUSxyhEd4YKWYMbD",1203.42934754,NA,NA,182,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,1.3882875,"3f50c076f8d013bb82f85bcba8b46ec817b357b85d2ea77196242b7f93b0e7fe","14WeeR5YiJZaxgsWAX7ErubYkPEnBZpv8f|1EYqb4VJ7cqPEvjDRKo7213yYdQC2pJcyK|15SZP93xCHj91pb33LJU8SVpK3zQptqt4k|14WeeR5YiJZaxgsWAX7ErubYkPEnBZpv8f",1204.81763504,NA,NA,183,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.99999815,"8a18aa821d08c4b581c242bc27c89b3f2fb9de65f68cbd83b5c351805750e930","16skrNLEjB5zhcj4izLrGBpoGBEMoJi5jh",1205.81763319,NA,NA,184,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.4974966,"f9cc92da05bd3e56dc1773006eb91334759e820c83e83df7e4bfe8afbf3d08a9","14ziuiv3EwhfPF2sj2rnGjxXqmvQggLCUE|14ziuiv3EwhfPF2sj2rnGjxXqmvQggLCUE",1206.31512979,NA,NA,185,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,4,"558757a73edce22bd4967d30c55209104f6ce22a7bba0b0a0b0233588bff8f94","1F6Ftgkr9RhST7nbyoCiwPTtF39L8KfAho|1Nk8c54m9piNabGsskXkxSM7dpCUzM8sgf|18e2sMu2ucWfwX58kSDRAbPd3rqhQhyxnw",1210.31512979,NA,NA,186,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.04313725,"8e4aeff1ee03b278e5015ddb7b774845e83a6d3ef53c320f644cd2ee5865bb8c","12Gjn5uNShQ736LdGxj68XAq7xvBmFUbYp|1Bo3w6N9qZDLnLfFFe4M3UzoTDGfs2YNvJ",1210.35826704,NA,NA,187,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.00030028,"e7560fd9f2c29a35df14228a7b18c516e8badabac28bcc612a6326181a2b27e2","173U6fK6VcNZYhdeoFDE1J1c31DyvcAYxZ",1210.35856732,NA,NA,188,NA,NA,NA,NA,NA,NA,NA,NA
NA,2021-06-03 13:59:42,0.13875626,"754a6c886cbfbe1474fdf2f4f03741d66cb23c2324024a0a4629f268c76de1e5","1EjbuMvf7KDFYPStPhNiAjC5Xw9Vn4vfAs",1210.49732358,NA,NA,189,NA,NA,NA,NA,NA,NA,NA,NA
